Ticket,Open Time,Type,Volume,Item,Price,S / L,T / P,Close Time,Price,Commission,Taxes,Swap,Profit
41297936,2024.01.12 00:42:04,buy,0.03,eurusd,1.09752,0,1.09832,2024.01.12 01:41:16,1.09832,-0.3,0,0,2.4
41298014,2024.01.12 01:01:01,buy,0.03,eurusd,1.09754,0,1.09832,2024.01.12 01:41:16,1.09832,-0.3,0,0,2.34
41298062,2024.01.12 01:05:06,buy,0.03,eurusd,1.09744,0,1.09832,2024.01.12 01:41:16,1.09832,-0.3,0,0,2.64
41298096,2024.01.12 01:06:02,buy,0.03,eurusd,1.0974,0,1.09832,2024.01.12 01:41:16,1.09832,-0.3,0,0,2.76
41298133,2024.01.12 01:07:02,buy,0.04,eurusd,1.09731,0,1.09832,2024.01.12 01:41:16,1.09832,-0.4,0,0,4.04
41298183,2024.01.12 01:12:06,buy,0.04,eurusd,1.09728,0,1.09832,2024.01.12 01:41:16,1.09832,-0.4,0,0,4.16
41298294,2024.01.12 01:42:03,buy,0.01,eurusd,1.09834,0,1.09776,2024.01.12 08:25:19,1.09777,-0.1,0,0,-0.57
41298332,2024.01.12 01:44:03,buy,0.01,eurusd,1.09824,0,1.09776,2024.01.12 08:25:19,1.09777,-0.1,0,0,-0.47
41298372,2024.01.12 01:46:05,buy,0.01,eurusd,1.09819,0,1.09776,2024.01.12 08:25:19,1.09777,-0.1,0,0,-0.42
41298452,2024.01.12 02:03:02,sell,0.12,eurusd,1.09843,0,1.09735,2024.01.12 04:23:42,1.09735,-1.2,0,0,12.96
41298500,2024.01.12 02:08:02,sell,0.13,eurusd,1.09848,0,1.09735,2024.01.12 04:23:42,1.09735,-1.3,0,0,14.69
41298541,2024.01.12 02:09:09,sell,0.13,eurusd,1.09853,0,1.09735,2024.01.12 04:23:42,1.09735,-1.3,0,0,15.34
41298609,2024.01.12 02:22:05,buy,0.01,eurusd,1.09817,0,1.09776,2024.01.12 08:25:19,1.09777,-0.1,0,0,-0.4
41298648,2024.01.12 02:26:11,buy,0.01,eurusd,1.09808,0,1.09776,2024.01.12 08:25:19,1.09777,-0.1,0,0,-0.31
41298694,2024.01.12 02:31:01,buy,0.01,eurusd,1.09808,0,1.09776,2024.01.12 08:25:19,1.09777,-0.1,0,0,-0.31
41298737,2024.01.12 02:33:08,buy,0.01,eurusd,1.09809,0,1.09776,2024.01.12 08:25:19,1.09777,-0.1,0,0,-0.32
41298775,2024.01.12 02:34:03,buy,0.01,eurusd,1.09804,0,1.09776,2024.01.12 08:25:19,1.09777,-0.1,0,0,-0.27
41298815,2024.01.12 02:38:03,buy,0.01,eurusd,1.09792,0,1.09776,2024.01.12 08:25:19,1.09777,-0.1,0,0,-0.15
41298856,2024.01.12 02:41:03,buy,0.01,eurusd,1.09784,0,1.09776,2024.01.12 08:25:19,1.09777,-0.1,0,0,-0.07
41299038,2024.01.12 03:39:06,buy,0.02,eurusd,1.09783,0,1.09776,2024.01.12 08:25:19,1.09777,-0.2,0,0,-0.12
41299074,2024.01.12 03:41:02,buy,0.02,eurusd,1.09783,0,1.09776,2024.01.12 08:25:19,1.09777,-0.2,0,0,-0.12
41299113,2024.01.12 03:43:03,buy,0.02,eurusd,1.09778,0,1.09776,2024.01.12 08:25:19,1.09777,-0.2,0,0,-0.02
41299187,2024.01.12 03:58:03,buy,0.02,eurusd,1.0978,0,1.09776,2024.01.12 08:25:19,1.09777,-0.2,0,0,-0.06
41299227,2024.01.12 04:00:03,buy,0.02,eurusd,1.09777,0,1.09776,2024.01.12 08:25:19,1.09777,-0.2,0,0,0
41299260,2024.01.12 04:01:03,buy,0.02,eurusd,1.09773,0,1.09776,2024.01.12 08:25:19,1.09777,-0.2,0,0,0.08
41299298,2024.01.12 04:02:03,buy,0.02,eurusd,1.0977,0,1.09776,2024.01.12 08:25:19,1.09777,-0.2,0,0,0.14
41299336,2024.01.12 04:03:12,buy,0.02,eurusd,1.09764,0,1.09776,2024.01.12 08:25:19,1.09777,-0.2,0,0,0.26
41299374,2024.01.12 04:04:01,buy,0.02,eurusd,1.09762,0,1.09776,2024.01.12 08:25:19,1.09777,-0.2,0,0,0.3
41299413,2024.01.12 04:05:15,buy,0.02,eurusd,1.0975,0,1.09776,2024.01.12 08:25:19,1.09777,-0.2,0,0,0.54
41299450,2024.01.12 04:06:18,buy,0.03,eurusd,1.09749,0,1.09776,2024.01.12 08:25:19,1.09777,-0.3,0,0,0.84
41299521,2024.01.12 04:20:03,buy,0.03,eurusd,1.09744,0,1.09776,2024.01.12 08:25:19,1.09777,-0.3,0,0,0.99
41299559,2024.01.12 04:21:10,buy,0.03,eurusd,1.0974,0,1.09776,2024.01.12 08:25:19,1.09777,-0.3,0,0,1.11
41299598,2024.01.12 04:22:01,buy,0.03,eurusd,1.09739,0,1.09776,2024.01.12 08:25:19,1.09777,-0.3,0,0,1.14
41299635,2024.01.12 04:24:03,buy,0.03,eurusd,1.09738,0,1.09776,2024.01.12 08:25:19,1.09777,-0.3,0,0,1.17
41300083,2024.01.12 07:04:21,buy,0.03,eurusd,1.09703,0,1.09776,2024.01.12 08:25:19,1.09777,-0.3,0,0,2.22
41300118,2024.01.12 07:04:22,sell,0.01,eurusd,1.097,0,1.09661,2024.01.12 07:14:41,1.09661,-0.1,0,0,0.39
41300152,2024.01.12 07:05:02,buy,0.03,eurusd,1.09693,0,1.09776,2024.01.12 08:25:19,1.09777,-0.3,0,0,2.52
41300187,2024.01.12 07:06:04,sell,0.01,eurusd,1.09721,0,1.09661,2024.01.12 07:14:41,1.09661,-0.1,0,0,0.6
41300236,2024.01.12 07:10:03,buy,0.04,eurusd,1.09681,0,1.09776,2024.01.12 08:25:19,1.09777,-0.4,0,0,3.84
41300271,2024.01.12 07:11:03,buy,0.04,eurusd,1.09676,0,1.09776,2024.01.12 08:25:19,1.09777,-0.4,0,0,4.04
41300310,2024.01.12 07:12:02,buy,0.04,eurusd,1.09667,0,1.09776,2024.01.12 08:25:19,1.09777,-0.4,0,0,4.4
41300347,2024.01.12 07:15:03,buy,0.04,eurusd,1.09666,0,1.09776,2024.01.12 08:25:19,1.09777,-0.4,0,0,4.44
41300416,2024.01.12 07:27:06,buy,0.04,eurusd,1.09663,0,1.09776,2024.01.12 08:25:19,1.09777,-0.4,0,0,4.56
41300460,2024.01.12 07:32:03,buy,0.05,eurusd,1.09653,0,1.09776,2024.01.12 08:25:19,1.09777,-0.5,0,0,6.2
41300463,2024.01.12 07:32:04,sell,0.01,eurusd,1.09651,0,1.09689,2024.01.12 08:50:52,1.09689,-0.1,0,0,-0.38
41300528,2024.01.12 07:33:02,sell,0.01,eurusd,1.09658,0,1.09689,2024.01.12 08:50:52,1.09689,-0.1,0,0,-0.31
41300571,2024.01.12 07:34:05,sell,0.01,eurusd,1.0966,0,1.09689,2024.01.12 08:50:52,1.09689,-0.1,0,0,-0.29
41300620,2024.01.12 07:35:24,buy,0.05,eurusd,1.09625,0,1.09776,2024.01.12 08:25:19,1.09777,-0.5,0,0,7.6
41300656,2024.01.12 07:37:03,buy,0.05,eurusd,1.09617,0,1.09776,2024.01.12 08:25:19,1.09777,-0.5,0,0,8
41300722,2024.01.12 07:51:02,sell,0.01,eurusd,1.09661,0,1.09689,2024.01.12 08:50:52,1.09689,-0.1,0,0,-0.28
41300765,2024.01.12 07:52:06,sell,0.01,eurusd,1.09661,0,1.09689,2024.01.12 08:50:52,1.09689,-0.1,0,0,-0.28
41300801,2024.01.12 07:53:05,sell,0.01,eurusd,1.09685,0,1.09689,2024.01.12 08:50:52,1.09689,-0.1,0,0,-0.04
41300837,2024.01.12 07:54:02,sell,0.01,eurusd,1.09687,0,1.09689,2024.01.12 08:50:52,1.09689,-0.1,0,0,-0.02
41300900,2024.01.12 08:05:18,sell,0.01,eurusd,1.09694,0,1.09689,2024.01.12 08:50:52,1.09689,-0.1,0,0,0.05
41300934,2024.01.12 08:06:07,sell,0.01,eurusd,1.09716,0,1.09689,2024.01.12 08:50:52,1.09689,-0.1,0,0,0.27
41300969,2024.01.12 08:07:02,sell,0.01,eurusd,1.09728,0,1.09689,2024.01.12 08:50:52,1.09689,-0.1,0,0,0.39
41301008,2024.01.12 08:08:04,sell,0.02,eurusd,1.09742,0,1.09689,2024.01.12 08:50:52,1.09689,-0.2,0,0,1.06
41301044,2024.01.12 08:09:03,sell,0.02,eurusd,1.0974,0,1.09689,2024.01.12 08:50:52,1.09689,-0.2,0,0,1.02
41301086,2024.01.12 08:10:16,sell,0.02,eurusd,1.09741,0,1.09689,2024.01.12 08:50:52,1.09689,-0.2,0,0,1.04
41301126,2024.01.12 08:13:11,sell,0.02,eurusd,1.09765,0,1.09689,2024.01.12 08:50:52,1.09689,-0.2,0,0,1.52
41301167,2024.01.12 08:16:03,sell,0.02,eurusd,1.09763,0,1.09689,2024.01.12 08:50:52,1.09689,-0.2,0,0,1.48
41301232,2024.01.12 08:25:11,sell,0.02,eurusd,1.09772,0,1.09689,2024.01.12 08:50:52,1.09689,-0.2,0,0,1.66
41301266,2024.01.12 08:26:04,sell,0.02,eurusd,1.09789,0,1.09689,2024.01.12 08:50:52,1.09689,-0.2,0,0,2
41301300,2024.01.12 08:26:05,buy,0.01,eurusd,1.0979,0,1.09797,2024.01.12 09:11:37,1.09795,-0.1,0,0,0.05
41301335,2024.01.12 08:27:02,buy,0.01,eurusd,1.09791,0,1.09797,2024.01.12 09:11:37,1.09795,-0.1,0,0,0.04
41301377,2024.01.12 08:29:01,buy,0.01,eurusd,1.09777,0,1.09797,2024.01.12 09:11:37,1.09796,-0.1,0,0,0.19
41301414,2024.01.12 08:30:11,buy,0.01,eurusd,1.09771,0,1.09797,2024.01.12 09:11:37,1.09796,-0.1,0,0,0.25
41301460,2024.01.12 08:34:03,sell,0.02,eurusd,1.09815,0,1.09689,2024.01.12 08:50:52,1.09689,-0.2,0,0,2.52
41301497,2024.01.12 08:35:20,sell,0.02,eurusd,1.09819,0,1.09689,2024.01.12 08:50:52,1.09689,-0.2,0,0,2.6
41301543,2024.01.12 08:40:05,buy,0.01,eurusd,1.09764,0,1.09797,2024.01.12 09:11:37,1.09796,-0.1,0,0,0.32
41301578,2024.01.12 08:41:06,buy,0.01,eurusd,1.09759,0,1.09797,2024.01.12 09:11:37,1.09796,-0.1,0,0,0.37
41301616,2024.01.12 08:43:01,buy,0.01,eurusd,1.09723,0,1.09797,2024.01.12 09:11:37,1.09796,-0.1,0,0,0.73
41301653,2024.01.12 08:44:04,buy,0.01,eurusd,1.0972,0,1.09797,2024.01.12 09:11:37,1.09796,-0.1,0,0,0.76
41301699,2024.01.12 08:48:06,buy,0.01,eurusd,1.09699,0,1.09797,2024.01.12 09:11:37,1.09796,-0.1,0,0,0.97
41301737,2024.01.12 08:50:12,buy,0.01,eurusd,1.09694,0,1.09797,2024.01.12 09:11:37,1.09795,-0.1,0,0,1.01
41301780,2024.01.12 08:51:05,buy,0.02,eurusd,1.09691,0,1.09797,2024.01.12 09:11:37,1.09795,-0.2,0,0,2.08
41301872,2024.01.12 09:12:01,buy,0.01,eurusd,1.09797,0,1.09553,2024.01.12 13:30:00,1.09576,-0.1,0,0,-2.21
41301907,2024.01.12 09:13:00,buy,0.01,eurusd,1.0978,0,1.09553,2024.01.12 13:30:00,1.09576,-0.1,0,0,-2.04
41301945,2024.01.12 09:14:01,buy,0.01,eurusd,1.09777,0,1.09553,2024.01.12 13:30:00,1.09576,-0.1,0,0,-2.01
41301984,2024.01.12 09:16:01,buy,0.01,eurusd,1.09774,0,1.09553,2024.01.12 13:30:00,1.09576,-0.1,0,0,-1.98
41302021,2024.01.12 09:17:03,buy,0.01,eurusd,1.09753,0,1.09553,2024.01.12 13:30:00,1.09576,-0.1,0,0,-1.77
41302056,2024.01.12 09:18:02,buy,0.01,eurusd,1.09746,0,1.09553,2024.01.12 13:30:00,1.09576,-0.1,0,0,-1.7
41302093,2024.01.12 09:19:03,buy,0.01,eurusd,1.09734,0,1.09553,2024.01.12 13:30:00,1.09576,-0.1,0,0,-1.58
41302128,2024.01.12 09:21:01,buy,0.01,eurusd,1.09736,0,1.09553,2024.01.12 13:30:00,1.09576,-0.1,0,0,-1.6
41302170,2024.01.12 09:22:02,buy,0.01,eurusd,1.09726,0,1.09553,2024.01.12 13:30:00,1.09576,-0.1,0,0,-1.5
41302204,2024.01.12 09:23:02,buy,0.01,eurusd,1.09704,0,1.09553,2024.01.12 13:30:00,1.09576,-0.1,0,0,-1.28
41302242,2024.01.12 09:24:01,buy,0.02,eurusd,1.09705,0,1.09553,2024.01.12 13:30:00,1.09576,-0.2,0,0,-2.58
41302279,2024.01.12 09:26:01,buy,0.02,eurusd,1.09699,0,1.09553,2024.01.12 13:30:00,1.09576,-0.2,0,0,-2.46
41302326,2024.01.12 09:31:03,buy,0.02,eurusd,1.09675,0,1.09553,2024.01.12 13:30:00,1.09576,-0.2,0,0,-1.98
41302361,2024.01.12 09:31:05,sell,0.01,eurusd,1.09674,0,1.09633,2024.01.12 09:53:20,1.09633,-0.1,0,0,0.41
41302397,2024.01.12 09:32:02,sell,0.01,eurusd,1.09683,0,1.09633,2024.01.12 09:53:20,1.09633,-0.1,0,0,0.5
41302431,2024.01.12 09:33:01,sell,0.01,eurusd,1.09689,0,1.09633,2024.01.12 09:53:20,1.09633,-0.1,0,0,0.56
41302471,2024.01.12 09:34:05,sell,0.01,eurusd,1.09689,0,1.09633,2024.01.12 09:53:20,1.09633,-0.1,0,0,0.56
41302506,2024.01.12 09:35:03,buy,0.02,eurusd,1.09671,0,1.09553,2024.01.12 13:30:00,1.09576,-0.2,0,0,-1.9
41302551,2024.01.12 09:41:00,buy,0.02,eurusd,1.09664,0,1.09553,2024.01.12 13:30:00,1.09576,-0.2,0,0,-1.76
41302605,2024.01.12 09:49:01,buy,0.02,eurusd,1.09661,0,1.09553,2024.01.12 13:30:00,1.09576,-0.2,0,0,-1.7
41302640,2024.01.12 09:51:00,buy,0.02,eurusd,1.09655,0,1.09553,2024.01.12 13:30:00,1.09576,-0.2,0,0,-1.58
41302681,2024.01.12 09:53:01,buy,0.02,eurusd,1.09643,0,1.09553,2024.01.12 13:30:00,1.09576,-0.2,0,0,-1.34
41302725,2024.01.12 09:54:03,sell,0.01,eurusd,1.09615,0,1.09581,2024.01.12 10:03:42,1.09583,-0.1,0,0,0.32
41302727,2024.01.12 09:54:04,buy,0.02,eurusd,1.09616,0,1.09553,2024.01.12 13:30:00,1.09576,-0.2,0,0,-0.8
41302794,2024.01.12 09:55:02,sell,0.01,eurusd,1.09625,0,1.09581,2024.01.12 10:03:42,1.09583,-0.1,0,0,0.42
41302829,2024.01.12 09:56:01,sell,0.01,eurusd,1.09633,0,1.09581,2024.01.12 10:03:42,1.09583,-0.1,0,0,0.5
41302865,2024.01.12 09:57:01,sell,0.01,eurusd,1.09638,0,1.09581,2024.01.12 10:03:42,1.09583,-0.1,0,0,0.55
41302904,2024.01.12 09:58:02,sell,0.01,eurusd,1.09644,0,1.09581,2024.01.12 10:03:42,1.09583,-0.1,0,0,0.61
41302949,2024.01.12 10:03:07,buy,0.02,eurusd,1.09603,0,1.09553,2024.01.12 13:30:00,1.09576,-0.2,0,0,-0.54
41302987,2024.01.12 10:04:10,buy,0.03,eurusd,1.09593,0,1.09553,2024.01.12 13:30:00,1.09576,-0.3,0,0,-0.51
41302991,2024.01.12 10:04:10,sell,0.01,eurusd,1.09591,0,1.09557,2024.01.12 11:22:55,1.09557,-0.1,0,0,0.34
41303058,2024.01.12 10:05:09,sell,0.01,eurusd,1.09595,0,1.09557,2024.01.12 11:22:55,1.09557,-0.1,0,0,0.38
41303093,2024.01.12 10:06:09,buy,0.03,eurusd,1.09574,0,1.09553,2024.01.12 13:30:00,1.09576,-0.3,0,0,0.06
41303132,2024.01.12 10:09:01,sell,0.01,eurusd,1.09598,0,1.09557,2024.01.12 11:22:55,1.09557,-0.1,0,0,0.41
41303173,2024.01.12 10:10:04,sell,0.01,eurusd,1.09602,0,1.09557,2024.01.12 11:22:55,1.09557,-0.1,0,0,0.45
41303208,2024.01.12 10:11:05,sell,0.01,eurusd,1.09605,0,1.09557,2024.01.12 11:22:55,1.09557,-0.1,0,0,0.48
41303291,2024.01.12 10:29:03,sell,0.01,eurusd,1.0961,0,1.09557,2024.01.12 11:22:55,1.09557,-0.1,0,0,0.53
41303352,2024.01.12 10:41:05,sell,0.01,eurusd,1.09612,0,1.09557,2024.01.12 11:22:55,1.09557,-0.1,0,0,0.55
41303388,2024.01.12 10:42:02,sell,0.01,eurusd,1.09622,0,1.09557,2024.01.12 11:22:55,1.09557,-0.1,0,0,0.65
41303422,2024.01.12 10:43:02,sell,0.01,eurusd,1.09629,0,1.09557,2024.01.12 11:22:55,1.09557,-0.1,0,0,0.72
41303565,2024.01.12 11:22:02,buy,0.03,eurusd,1.0957,0,1.09553,2024.01.12 13:30:00,1.09576,-0.3,0,0,0.18
41303598,2024.01.12 11:23:03,buy,0.03,eurusd,1.09555,0,1.09553,2024.01.12 13:30:00,1.09576,-0.3,0,0,0.63
41303640,2024.01.12 11:25:21,sell,0.01,eurusd,1.09532,0,1.09489,2024.01.12 11:44:31,1.09491,-0.1,0,0,0.41
41303642,2024.01.12 11:25:21,buy,0.03,eurusd,1.09534,0,1.09553,2024.01.12 13:30:00,1.09576,-0.3,0,0,1.26
41303708,2024.01.12 11:26:07,buy,0.03,eurusd,1.09522,0,1.09553,2024.01.12 13:30:00,1.09576,-0.3,0,0,1.62
41303744,2024.01.12 11:27:01,buy,0.03,eurusd,1.09525,0,1.09553,2024.01.12 13:30:00,1.09576,-0.3,0,0,1.53
41303781,2024.01.12 11:28:00,sell,0.01,eurusd,1.09537,0,1.09489,2024.01.12 11:44:31,1.09491,-0.1,0,0,0.46
41303817,2024.01.12 11:29:02,buy,0.04,eurusd,1.09525,0,1.09553,2024.01.12 13:30:00,1.09576,-0.4,0,0,2.04
41303853,2024.01.12 11:30:08,sell,0.01,eurusd,1.09542,0,1.09489,2024.01.12 11:44:31,1.09491,-0.1,0,0,0.51
41303902,2024.01.12 11:36:01,sell,0.01,eurusd,1.09544,0,1.09489,2024.01.12 11:44:31,1.09491,-0.1,0,0,0.53
41303949,2024.01.12 11:40:02,buy,0.04,eurusd,1.09521,0,1.09553,2024.01.12 13:30:00,1.09576,-0.4,0,0,2.2
41303982,2024.01.12 11:41:02,buy,0.04,eurusd,1.09522,0,1.09553,2024.01.12 13:30:00,1.09576,-0.4,0,0,2.16
41304026,2024.01.12 11:44:07,buy,0.04,eurusd,1.09507,0,1.09553,2024.01.12 13:30:00,1.09576,-0.4,0,0,2.76
41304063,2024.01.12 11:45:15,buy,0.04,eurusd,1.09486,0,1.09553,2024.01.12 13:30:00,1.09576,-0.4,0,0,3.6
41304097,2024.01.12 11:46:01,sell,0.01,eurusd,1.09479,0,1.09451,2024.01.12 12:15:09,1.09451,-0.1,0,0,0.28
41304136,2024.01.12 11:47:06,sell,0.01,eurusd,1.09488,0,1.09451,2024.01.12 12:15:09,1.09451,-0.1,0,0,0.37
41304174,2024.01.12 11:49:06,buy,0.05,eurusd,1.09476,0,1.09553,2024.01.12 13:30:00,1.09576,-0.5,0,0,5
41304208,2024.01.12 11:50:01,buy,0.05,eurusd,1.0947,0,1.09553,2024.01.12 13:30:00,1.09576,-0.5,0,0,5.3
41304242,2024.01.12 11:51:01,buy,0.05,eurusd,1.09467,0,1.09553,2024.01.12 13:30:00,1.09576,-0.5,0,0,5.45
41304282,2024.01.12 11:53:01,sell,0.01,eurusd,1.09507,0,1.09451,2024.01.12 12:15:09,1.09451,-0.1,0,0,0.56
41304320,2024.01.12 11:55:03,sell,0.01,eurusd,1.09507,0,1.09451,2024.01.12 12:15:09,1.09451,-0.1,0,0,0.56
41304357,2024.01.12 11:56:02,sell,0.01,eurusd,1.09522,0,1.09451,2024.01.12 12:15:09,1.09451,-0.1,0,0,0.71
41304441,2024.01.12 12:14:02,buy,0.05,eurusd,1.09472,0,1.09553,2024.01.12 13:30:00,1.09576,-0.5,0,0,5.2
41304476,2024.01.12 12:15:02,buy,0.06,eurusd,1.09462,0,1.09553,2024.01.12 13:30:00,1.09576,-0.6,0,0,6.84
41304514,2024.01.12 12:16:12,buy,0.06,eurusd,1.09455,0,1.09553,2024.01.12 13:30:00,1.09576,-0.6,0,0,7.26
41304551,2024.01.12 12:17:02,sell,0.01,eurusd,1.09447,0,1.0942,2024.01.12 12:42:08,1.0942,-0.1,0,0,0.27
41304552,2024.01.12 12:17:02,buy,0.06,eurusd,1.09449,0,1.09553,2024.01.12 13:30:00,1.09576,-0.6,0,0,7.62
41304620,2024.01.12 12:18:03,buy,0.06,eurusd,1.09439,0,1.09553,2024.01.12 13:30:00,1.09576,-0.6,0,0,8.22
41304659,2024.01.12 12:20:03,buy,0.07,eurusd,1.0944,0,1.09553,2024.01.12 13:30:00,1.09576,-0.7,0,0,9.52
41304694,2024.01.12 12:21:04,buy,0.07,eurusd,1.09416,0,1.09553,2024.01.12 13:30:00,1.09576,-0.7,0,0,11.2
41304737,2024.01.12 12:24:06,sell,0.01,eurusd,1.09455,0,1.0942,2024.01.12 12:42:08,1.0942,-0.1,0,0,0.35
41304775,2024.01.12 12:25:04,sell,0.01,eurusd,1.09476,0,1.0942,2024.01.12 12:42:08,1.09421,-0.1,0,0,0.55
41304810,2024.01.12 12:26:02,sell,0.01,eurusd,1.09496,0,1.0942,2024.01.12 12:42:08,1.09421,-0.1,0,0,0.75
41304890,2024.01.12 12:46:03,buy,0.07,eurusd,1.09417,0,1.09553,2024.01.12 13:30:00,1.09576,-0.7,0,0,11.13
41304927,2024.01.12 12:47:01,buy,0.08,eurusd,1.09408,0,1.09553,2024.01.12 13:30:00,1.09576,-0.8,0,0,13.44
41304963,2024.01.12 12:47:04,sell,0.01,eurusd,1.09409,0,1.09368,2024.01.12 13:00:06,1.0937,-0.1,0,0,0.39
41304997,2024.01.12 12:48:00,sell,0.01,eurusd,1.09417,0,1.09368,2024.01.12 13:00:06,1.0937,-0.1,0,0,0.47
41305033,2024.01.12 12:49:01,sell,0.01,eurusd,1.09427,0,1.09368,2024.01.12 13:00:06,1.0937,-0.1,0,0,0.57
41305075,2024.01.12 12:53:00,buy,0.08,eurusd,1.09411,0,1.09553,2024.01.12 13:30:00,1.09576,-0.8,0,0,13.2
41305115,2024.01.12 12:56:01,buy,0.09,eurusd,1.09387,0,1.09553,2024.01.12 13:30:00,1.09576,-0.9,0,0,17.01
41305163,2024.01.12 13:00:01,buy,0.09,eurusd,1.0938,0,1.09553,2024.01.12 13:30:00,1.09576,-0.9,0,0,17.64
41305201,2024.01.12 13:02:02,buy,0.09,eurusd,1.09372,0,1.09553,2024.01.12 13:30:00,1.09576,-0.9,0,0,18.36
41305257,2024.01.12 13:11:00,sell,0.01,eurusd,1.09433,0,1.09459,2024.01.12 13:49:42,1.09458,-0.1,0,0,-0.25
41305295,2024.01.12 13:12:02,sell,0.01,eurusd,1.09432,0,1.09459,2024.01.12 13:49:42,1.09457,-0.1,0,0,-0.25
41305333,2024.01.12 13:14:04,sell,0.01,eurusd,1.09435,0,1.09459,2024.01.12 13:49:42,1.09458,-0.1,0,0,-0.23
41305369,2024.01.12 13:15:11,sell,0.01,eurusd,1.09448,0,1.09459,2024.01.12 13:49:42,1.09457,-0.1,0,0,-0.09
41305404,2024.01.12 13:16:09,sell,0.01,eurusd,1.09456,0,1.09459,2024.01.12 13:49:42,1.09457,-0.1,0,0,-0.01
41305460,2024.01.12 13:25:09,sell,0.01,eurusd,1.09456,0,1.09459,2024.01.12 13:49:42,1.09457,-0.1,0,0,-0.01
41305495,2024.01.12 13:26:01,sell,0.01,eurusd,1.09472,0,1.09459,2024.01.12 13:49:42,1.09458,-0.1,0,0,0.14
41305536,2024.01.12 13:28:04,sell,0.02,eurusd,1.09477,0,1.09459,2024.01.12 13:49:42,1.09458,-0.2,0,0,0.38
41305571,2024.01.12 13:29:01,sell,0.02,eurusd,1.09501,0,1.09459,2024.01.12 13:49:42,1.09457,-0.2,0,0,0.88
41305608,2024.01.12 13:30:01,sell,0.02,eurusd,1.09604,0,1.09459,2024.01.12 13:49:42,1.09457,-0.2,0,0,2.94
41305648,2024.01.12 13:31:14,sell,0.02,eurusd,1.0966,0,1.09459,2024.01.12 13:49:42,1.09457,-0.2,0,0,4.06
41305683,2024.01.12 13:31:15,buy,0.01,eurusd,1.09667,0,1.09618,2024.01.12 14:03:34,1.09618,-0.1,0,0,-0.49
41305721,2024.01.12 13:32:07,buy,0.01,eurusd,1.09622,0,1.09618,2024.01.12 14:03:34,1.09618,-0.1,0,0,-0.04
41305778,2024.01.12 13:39:02,sell,0.02,eurusd,1.09677,0,1.09459,2024.01.12 13:49:42,1.09458,-0.2,0,0,4.38
41305821,2024.01.12 13:42:02,buy,0.01,eurusd,1.0958,0,1.09618,2024.01.12 14:03:34,1.09618,-0.1,0,0,0.38
41305859,2024.01.12 13:43:00,buy,0.01,eurusd,1.09544,0,1.09618,2024.01.12 14:03:33,1.09618,-0.1,0,0,0.74
41305908,2024.01.12 13:48:06,buy,0.01,eurusd,1.09541,0,1.09618,2024.01.12 14:03:34,1.09618,-0.1,0,0,0.77
41305946,2024.01.12 13:49:07,buy,0.01,eurusd,1.09507,0,1.09618,2024.01.12 14:03:34,1.09618,-0.1,0,0,1.11
41305981,2024.01.12 13:50:03,buy,0.01,eurusd,1.09462,0,1.09618,2024.01.12 14:03:34,1.09618,-0.1,0,0,1.56
41306031,2024.01.12 13:56:00,sell,0.01,eurusd,1.09517,0,1.09692,2024.01.12 15:48:01,1.09688,-0.1,0,0,-1.71
41306068,2024.01.12 13:57:00,sell,0.01,eurusd,1.09525,0,1.09692,2024.01.12 15:48:01,1.09688,-0.1,0,0,-1.63
41306107,2024.01.12 13:58:01,sell,0.01,eurusd,1.09538,0,1.09692,2024.01.12 15:48:01,1.09688,-0.1,0,0,-1.5
41306142,2024.01.12 13:59:01,sell,0.01,eurusd,1.09558,0,1.09692,2024.01.12 15:48:01,1.09688,-0.1,0,0,-1.3
41306181,2024.01.12 14:00:01,sell,0.01,eurusd,1.09565,0,1.09692,2024.01.12 15:48:01,1.09687,-0.1,0,0,-1.22
41306224,2024.01.12 14:03:05,sell,0.01,eurusd,1.09604,0,1.09692,2024.01.12 15:48:01,1.09688,-0.1,0,0,-0.84
41306261,2024.01.12 14:04:02,sell,0.01,eurusd,1.09617,0,1.09692,2024.01.12 15:48:01,1.09688,-0.1,0,0,-0.71
41306265,2024.01.12 14:04:03,buy,0.01,eurusd,1.0962,0,1.09629,2024.01.12 14:20:27,1.09633,-0.1,0,0,0.13
41306332,2024.01.12 14:05:06,sell,0.01,eurusd,1.09643,0,1.09692,2024.01.12 15:48:01,1.09688,-0.1,0,0,-0.45
41306375,2024.01.12 14:09:02,buy,0.01,eurusd,1.09571,0,1.09629,2024.01.12 14:20:27,1.09633,-0.1,0,0,0.62
41306415,2024.01.12 14:10:01,buy,0.01,eurusd,1.09557,0,1.09629,2024.01.12 14:20:27,1.09633,-0.1,0,0,0.76
41306454,2024.01.12 14:13:02,buy,0.01,eurusd,1.09539,0,1.09629,2024.01.12 14:20:27,1.09633,-0.1,0,0,0.94
41306508,2024.01.12 14:21:01,buy,0.01,eurusd,1.09633,0,1.09692,2024.01.12 14:30:06,1.09692,-0.1,0,0,0.59
41306549,2024.01.12 14:22:03,sell,0.01,eurusd,1.09643,0,1.09692,2024.01.12 15:48:01,1.09687,-0.1,0,0,-0.44
41306583,2024.01.12 14:23:02,sell,0.01,eurusd,1.09651,0,1.09692,2024.01.12 15:48:01,1.09688,-0.1,0,0,-0.37
